"Name","System Name","Distance (LY)","Type"
"Medusa's Rock","Crescent Sector GW-W c1-8","0","Asteroid base"
"BHL-9VZ","Preia Dryiae WT-E b45-3","392.336735799507","Drake-Class Carrier"
"HZK-N4Z","Sifoae ZA-O b49-0","496.574084391305","Drake-Class Carrier"
"VLK-2QZ","Sifou XU-T b44-1","568.170730076466","Drake-Class Carrier"
"V4M-G3L","Sifou LS-B d13-19","600.976687164839","Drake-Class Carrier"
"J9K-47M","Chraufao AZ-R d4-26","1071.08632291371","Drake-Class Carrier"
"N4L-94Z","Blau Thua BE-B c1","1131.83232681154","Drake-Class Carrier"
"T9Z-16M","Flyeia Dryiae NG-W a111-0","1155.73430307181","Drake-Class Carrier"
"L6H-31Z","Aucofs RS-L c10-3","1280.75773355866","Drake-Class Carrier"
"HBF-90T","KOI 1701","1286.77417344206","Drake-Class Carrier"
"X6Y-5QQ","KOI 1701","1286.77417344206","Drake-Class Carrier"
"G9G-LQJ","Flyeia Dryiae QM-X b48-0","1341.86054879852","Drake-Class Carrier"
"VZG-N6Q","CSI+29-19529","1363.39266092038","Drake-Class Carrier"
"B2L-TQX","NGC 6842 Sector PD-S b4-0","1364.60748777922","Drake-Class Carrier"
"TLY-81K","NGC 6842 Sector PD-S b4-0","1364.60748777922","Drake-Class Carrier"
"JLY-4KK","IRAS 21124+4604","1413.87232595506","Drake-Class Carrier"
"K4T-95L","Blau Thua WU-C c27-6","1479.9222203617","Drake-Class Carrier"
"W2F-61W","Smojooe VA-Z b1","1559.72700341929","Drake-Class Carrier"
"G9V-B1Y","Bleae Thaa BL-M b21-1","1573.62823508783","Drake-Class Carrier"
"WSER","KOI 413","1603.19746455375","Drake-Class Carrier"
"JLJ-70H","Pru Eurk BZ-S c3-8","1630.83782807622","Drake-Class Carrier"
"Q8F-G7N","Bleae Thaa XP-O d6-7","1641.04127605815","Drake-Class Carrier"
"KFW-75M","Bleae Thaa BX-R d5-3","1665.24441946595","Drake-Class Carrier"
"V7M-82W","Swoilt PO-F d12-10","1711.90115014027","Drake-Class Carrier"
"W9B-N0K","Plio Euq TH-B c14-0","1777.49164164921","Drake-Class Carrier"
"QZH-91J","Aucofs LS-X c3-9","1815.50984224947","Drake-Class Carrier"
"G8N-88Q","Swoilt JH-U e3-3","1839.08508694711","Drake-Class Carrier"
"UZZ-7VZ","Prae Drye WI-I c26-7","1884.72451075623","Drake-Class Carrier"
"W1L-23L","Pru Eurk LO-I b10-1","1902.82074615351","Drake-Class Carrier"
"G5B-68Z","Prae Drye RV-I c24-3","1958.84857910441","Drake-Class Carrier"
"KBB-TKJ","Bleae Thaa TD-K d8-70","1966.38710931288","Drake-Class Carrier"
"JFQ-34L","Swoilt HY-C c15-0","2063.76887933331","Drake-Class Carrier"
"L4J-36Z","Bleae Thaa OJ-G d11-5","2100.99424496661","Drake-Class Carrier"
"BZN-34Z","Prae Drye KH-E b57-0","2191.91003879358","Drake-Class Carrier"
"W4X-10N","Bleae Thaa SY-Y b56-1","2194.86987975654","Drake-Class Carrier"
"GBZ-17Z","Bleae Thaa GD-G c25-9","2210.68946687347","Drake-Class Carrier"
"X5Z-TKW","Drojo FA-Q c8-16","2247.92486663916","Drake-Class Carrier"
"Q2V-1XF","Bleae Thaa ML-P d5-47","2274.0014687083","Drake-Class Carrier"
"J5N-6TQ","Wredgaei ZF-U c17-1","2320.82846830542","Drake-Class Carrier"
"T5T-44V","Bleae Thaa HA-R b34-1","2361.78412951185","Drake-Class Carrier"
"W5L-4CZ","Aucofs WT-P a101-1","2394.13057944744","Drake-Class Carrier"
"Q4H-05Z","IC 1396 Sector RU-F d11-7","2411.48957750638","Drake-Class Carrier"
"TZJ-4VG","Prooe Drye UD-K c11-15","2424.55194394887","Drake-Class Carrier"
"T0N-3TF","Prooe Drye UD-K c11-15","2424.55194394887","Drake-Class Carrier"
"V6L-T2J","Phylur QK-N d7-8","2451.53832604398","Drake-Class Carrier"
"JFT-85B","Phylur HL-Y c1","2465.226516635","Drake-Class Carrier"
"G7G-73V","Flyua Dryiae SX-B d2","2477.32207870528","Drake-Class Carrier"
"GHZ-7XY","Smojoo IM-U d3-13","2480.44256501927","Drake-Class Carrier"
"K3T-1VN","Drojo HB-X d1-7","2524.69492858481","Drake-Class Carrier"
"J7Y-T5B","V1357 Cygni","2534.40628236705","Drake-Class Carrier"
"V3K-0VN","Flyua Dryiae JJ-V c4-0","2547.69921421914","Drake-Class Carrier"
"KLF-WTK","Aucofs NX-J d9-13","2553.08432743766","Drake-Class Carrier"
"H8H-96X","Plaa Eurk DF-D c26-1","2556.26788387693","Drake-Class Carrier"
"X3L-G7X","Aucopp XM-O b24-2","2563.76549734772","Drake-Class Carrier"
"XNM-3TB","Outott SV-O b47-0","2590.29767025101","Drake-Class Carrier"
"V4H-LQZ","Drojao KN-J b39-0","2590.75865645869","Drake-Class Carrier"
"Arber Terminal","Prooe Drye RP-V d3-21","2618.9182989625","Coriolis Starport"
"TLH-G4B","Drojo SG-L b0","2619.45431086682","Drake-Class Carrier"
"V2N-L6L","Ploea Eurk GS-B d13-3","2665.11786830398","Drake-Class Carrier"
"V2G-B5T","Oochont DC-T c20-3","2706.76332909373","Drake-Class Carrier"
"WFT-8VX","Oochont NS-I b42-0","2725.80236413433","Drake-Class Carrier"
"Elephant's Trunk Mine","GM Cephei","2756.65448172973","Asteroid base"
"N0M-40Z","GM Cephei","2756.65448172973","Drake-Class Carrier"
"W4T-1TF","GM Cephei","2756.65448172973","Drake-Class Carrier"
"T9Z-3HJ","Smojoo UL-L c21-27","2759.26105317534","Drake-Class Carrier"
"VZZ-41Z","Smojoo JG-B b28-3","2762.85651315892","Drake-Class Carrier"
"K6T-5TJ","Elephant's Trunk Sector HW-W c1-2","2771.2955343082","Drake-Class Carrier"
"GHH-6HZ","Sifi MC-R b6-0","2779.07595278848","Drake-Class Carrier"
"K5B-N2X","Ingobs AP-I d9-0","2784.57877147879","Drake-Class Carrier"
"JBF-19L","Drojao OE-F d12-15","2795.26026257786","Drake-Class Carrier"
"W0M-44B","Swoilt FL-V b22-0","2829.99324273155","Drake-Class Carrier"
"WBM-2XT","Phylur TJ-I d9-0","2868.67706793867","Drake-Class Carrier"
"Q2X-N7Z","Synuefae TJ-P d6-1","2886.0487515779","Drake-Class Carrier"
"T4T-1VG","Phylur AQ-D b26-1","2911.95989711102","Drake-Class Carrier"
"V1H-82N","Plaa Eurk LR-X b42-0","2919.42335514439","Drake-Class Carrier"
"Mellon Hub","HD 193576","2930.31864218323","Coriolis Starport"
"FoxTalbot Prospect","Sifi QF-H b10-4","2935.48289754801","Planetary Outpost"
"Leclercq Point","Sifi PM-W d1-84","2936.47258279252","Dodec Starport"
"Lessing's Folly","Sifi PM-W d1-84","2936.47258279252","Coriolis Starport"
"Longyear Gateway","Sifi PM-W d1-84","2936.47258279252","Coriolis Starport"
"H8K-50B","Plaa Eurk HM-M b49-1","2961.36392674737","Drake-Class Carrier"
"G6V-93Q","Byeia Thaa GL-J b23-2","3008.51102375878","Drake-Class Carrier"
"T9Z-3VN","Smojoo HM-L c21-3","3012.57148158191","Drake-Class Carrier"
"K6N-42B","Aucopp UK-V b7-1","3016.99065013596","Drake-Class Carrier"
"J5V-GVM","Synuefue IL-N b39-1","3023.99167046586","Drake-Class Carrier"
"TBK-30V","Blau Euq BN-W c1-3","3027.76189660598","Drake-Class Carrier"
"TFT-7KW","Aucopp LO-T c6-2","3037.43755513874","Drake-Class Carrier"
"N5Q-3TZ","Prooe Drye YB-O c9-22","3038.00934595877","Drake-Class Carrier"
"Levi-Civita City","Sifi SE-K b8-3","3043.01551167536","Planetary Outpost"
"Griffith Vision","Veil East Sector BQ-Y d17","3043.42392776648","Dodec Starport"
"Sabine Legacy","Sifi ZS-T c3-10","3057.55275995081","Dodec Starport"
"Hulll Lab","Veil East Sector GW-W c1-8","3058.84743567992","Planetary Outpost"
"Baliunas Beacon","Veil East Sector GW-W c1-12","3064.93201440582","Planetary Outpost"
"Khrunov City","Sifi CO-T c3-11","3065.06162063363","Planetary Outpost"
"Acharya City","Veil East Sector GW-W c1-13","3065.42350446374","Outpost"
"Holdstock's Folly","Veil East Sector GW-W c1-13","3065.42350446374","Planetary Outpost"
"Shulick Headquarters [itrc]","Veil East Sector GW-W c1-13","3065.42350446374","Dodec Starport"
"KNL-NXN","Veil East Sector DL-Y d54","3066.22005724526","Drake-Class Carrier"
"Veil Nebula East Observatory","Veil East Sector DL-Y d54","3066.22005724526","Orbis Starport"
"V3L-65Z","Veil East Sector DL-Y d37","3068.5686381935","Drake-Class Carrier"
"Deed Prospect","HR 7767","3068.57451445802","Planetary Outpost"
"XLW-N3J","Byeia Thaa SY-S d3-26","3069.49261397166","Drake-Class Carrier"
"Taboard Headquarters [itrc]","Veil East Sector FB-X c1-16","3076.6403669044","Dodec Starport"
"V6J-14K","North America Sector FW-W d1-59","3077.59683460443","Drake-Class Carrier"
"TFJ-W4K","Veil East Sector LC-V c2-11","3078.49838392108","Drake-Class Carrier"
"Itrc Veil Nebula Hq","Veil East Sector LC-V c2-11","3078.49838392108","Dodec Starport"
"Bear Base","Veil East Sector UJ-Q b5-1","3082.30477667737","Outpost"
"Baraniecki Hub","North America Sector UF-N b7-4","3086.87798358582","Outpost"
"Kratman Holdings","North America Sector TK-N b7-2","3100.0154532755","Outpost"
"Sancta Terra Observatory","Veil East Sector AF-A d2","3106.11438225704","Dodec Starport"
"VFN-N5G","North America Sector UK-N b7-2","3111.29119300899","Drake-Class Carrier"
"X2H-L9J","Sifi EE-K c8-5","3120.58568361599","Drake-Class Carrier"
"Zajdel City","North America Sector CR-M b7-4","3120.94753130585","Outpost"
"Whitney Horizons","North America Sector UU-O b6-0","3121.50853376491","Outpost"
"J8V-06B","HIP 115542","3124.62299366485","Drake-Class Carrier"
"Gaidai Gateway","North America Sector FW-W d1-93","3125.60239334581","Outpost"
"Macdonald Gateway","North America Sector FW-W d1-93","3125.60239334581","Coriolis Starport"
"VFQ-B8X","IC 1396 Sector TH-L c8-9","3127.27568437045","Drake-Class Carrier"
"QZF-14Y","North America Sector FW-W d1-92","3127.75618876651","Drake-Class Carrier"
"Rucker Reach","North America Sector LI-S b4-2","3127.98400593837","Coriolis Starport"
"Moorcock Platform","North America Sector LI-S b4-2","3127.98400593837","Planetary Outpost"
"Heavens Gate","North America Sector LI-S b4-2","3127.98400593837","Coriolis Starport"
"Isilwen's Absence","North America Sector LI-S b4-2","3127.98400593837","Dodec Starport"
"W6T-22Q","B352 Sector MY-Q b5-0","3129.48995148496","Drake-Class Carrier"
"Brahx's Big Blue Base","B352 Sector MY-Q b5-0","3129.48995148496","Dodec Starport"
"QBG-19H","Blau Euq ON-Y c2-1","3130.52158724439","Drake-Class Carrier"
"Eden Hub","North America Sector HR-W d1-77","3130.9610723112","Outpost"
"The Chloridian Enclave","North America Sector FW-W d1-86","3132.56506145648","Coriolis Starport"
"Levchenko Horizons","North America Sector IH-V c2-6","3133.46937876473","Coriolis Starport"
"Carstensz Prospect","North America Sector IH-V c2-6","3133.46937876473","Outpost"
"Kennedy Vision","North America Sector JH-V b2-0","3133.58960685964","Outpost"
"GBY-43H","North America Sector GW-W d1-14","3133.70966860515","Drake-Class Carrier"
"Bessel Landing","North America Sector FW-W d1-97","3134.09322839283","Outpost"
"Stephani Terminal","Sadr Region Sector PY-R b4-2","3134.3160732559","Planetary Outpost"
"Lunney Vision","North America Sector QO-Q b5-2","3135.10312127922","Coriolis Starport"
"Searle Reach","Pelican Sector FR-V c2-3","3136.92106352536","Dodec Starport"
"Beholder's Gate","Plaa Eurk CS-Z c27-4","3137.53971417221","Dodec Starport"
"QFH-10L","North America Sector ZA-N b7-2","3138.16181298115","Drake-Class Carrier"
"Vesper's End","North America Sector ZA-N b7-2","3138.16181298115","Dodec Starport"
"Windt Vista","North America Sector HR-W d1-74","3139.32881756669","Planetary Outpost"
"Great Prospect","North America Sector EC-T b4-3","3139.56936767658","Orbis Starport"
"Stiegler City","North America Sector NN-T c3-20","3139.62009265004","Orbis Starport"
"Jarnatt Horizons","North America Sector PT-Q b5-0","3140.2138840061","Outpost"
"JLY-9KV","North America Sector PT-Q b5-0","3140.2138840061","Drake-Class Carrier"
"Kellogg Vision","North America Sector TZ-O b6-0","3140.31141469282","Outpost"
"Curie Prospect","North America Sector LT-G a11-1","3140.342480141","Orbis Starport"
"Lowes Home Improvement","Plaa Eurk CS-Z c27-3","3141.36781172082","Dodec Starport"
"TZY-L7N","Plaa Eurk CS-Z c27-3","3141.36781172082","Drake-Class Carrier"
"Caesar Lab","Synuefue IE-E d13-60","3142.27001601002","Planetary Outpost"
"Bevan Observatory","Sadr Region Sector HR-W d1-59","3144.08844615201","Outpost"
"Verne Vista","North America Sector PI-T c3-2","3144.81771924935","Outpost"
"Toro Prospect","North America Sector LD-R b5-4","3146.04223868309","Outpost"
"Heath's Row","North America Sector GW-W d1-3","3146.40723388523","Dodec Starport"
"Nielsen Enterprise","North America Sector LD-R b5-3","3146.62007780769","Outpost"
"Mueller Sanctuary","Synuefue TD-I c26-2","3147.58172690386","Ocellus Starport"
"H3C-06X","North America Sector RO-Q b5-2","3148.38435516561","Drake-Class Carrier"
"Aniara","North America Sector IR-W d1-62","3148.62924958897","Orbis Starport"
"Julias Perseverance","North America Sector NY-Q b5-3","3148.65285832936","Orbis Starport"
"Chretien Terminal","North America Sector RE-P b6-2","3149.04006625308","Outpost"
"Rushd Sanctuary","Sadr Region Sector GW-W c1-16","3149.682129764","Coriolis Starport"
"Plato Palace","Sadr Region Sector GW-W c1-16","3149.682129764","Coriolis Starport"
"Messier's Folly","Sadr Region Sector GW-W c1-16","3149.682129764","Ocellus Starport"
"T1K-TVX","North America Sector FR-V c2-11","3149.83254840758","Drake-Class Carrier"
"Giraud's Folly","Sadr Region Sector GW-W c1-14","3150.62870291515","Outpost"
"Quayle Point","North America Sector TZ-O b6-4","3151.76743415252","Asteroid base"
"Neruda Observatory","North America Sector JH-V c2-27","3151.80303076296","Outpost"
"Friend Relay","North America Sector IR-W d1-13","3152.06440444443","Outpost"
"Low Point","North America Sector IR-W d1-13","3152.06440444443","Ocellus Starport"
"Sharp Landing","North America Sector IR-W d1-13","3152.06440444443","Coriolis Starport"
"X8B-W5N","North America Sector IR-W d1-81","3153.51920928354","Drake-Class Carrier"
"Caligula Landing","North America Sector IR-W d1-81","3153.51920928354","Coriolis Starport"
"G9M-33G","North America Sector IR-W d1-81","3153.51920928354","Drake-Class Carrier"
"V2B-05L","North America Sector IR-W d1-81","3153.51920928354","Drake-Class Carrier"
"Rowntree Depot","North America Sector IR-W d1-81","3153.51920928354","Coriolis Starport"
"Equiano Reach","North America Sector JH-V c2-5","3153.60527762596","Orbis Starport"
"J7T-7TL","North America Sector NN-T c3-12","3153.82253279403","Drake-Class Carrier"
"Saunders Holdings","Sadr Region Sector HR-W d1-101","3154.12283409176","Outpost"
"The Mermaid","North America Sector FC-K a9-1","3154.13913789038","Dodec Starport"
"W0N-12Q","Sifi JI-K b9-2","3155.97345121987","Drake-Class Carrier"
"Leeson Laboratory","North America Sector LC-V c2-12","3156.82894520083","Outpost"
"Shakespeare Terminal","North America Sector LC-V c2-12","3156.82894520083","Coriolis Starport"
"Blanco Prospect","North America Sector WK-N b7-4","3156.89287403993","Planetary Outpost"
"Haise Base","North America Sector LC-V c2-4","3156.98775567045","Outpost"
"Picard Observatory","North America Sector NS-T b3-5","3157.41566284339","Outpost"
"Markham Mine","North America Sector GW-W d1-28","3158.88034100519","Coriolis Starport"
"Wood Vista","North America Sector PI-T c3-16","3159.02493872343","Outpost"
"Dean Depot","North America Sector NI-S b4-0","3159.04602562106","Ocellus Starport"
"Barca Settlement","North America Sector IR-W d1-18","3159.50528384934","Outpost"
"Houston Depot","North America Sector IR-W d1-18","3159.50528384934","Orbis Starport"
"North Pelican Watch [bne]","North America Sector SO-Q b5-2","3159.89767035412","Outpost"
"KFH-8HZ","North America Sector RO-Q b5-4","3159.96019308393","Drake-Class Carrier"
"Crane Terminal","North America Sector RO-Q b5-4","3159.96019308393","Outpost"
"Low Terminal","North America Sector IR-W d1-82","3160.10432991959","Outpost"
"Snow Lab","North America Sector AB-N b7-2","3160.35427979651","Outpost"
"Patrick Depot","North America Sector LC-V c2-2","3162.01594955408","Coriolis Starport"
"Pulsarshark Memorial Gardens","North America Sector NS-T b3-3","3162.0252992606","Orbis Starport"
"Hiraga's Pride","North America Sector NS-T b3-3","3162.0252992606","Outpost"
"Watson Observatory","North America Sector NT-G a11-1","3162.24168998187","Outpost"
"Jenner Platform","North America Sector IR-W d1-15","3162.36759403531","Outpost"
"Pei Gateway","North America Sector AB-M a8-1","3162.66406966945","Outpost"
"Sapochnik Vista","North America Sector AB-M a8-1","3162.66406966945","Coriolis Starport"
"Avdeyev Platform","North America Sector PI-T c3-14","3163.22359712219","Outpost"
"Lagadha Horizons","North America Sector XK-N b7-1","3163.75873202321","Planetary Outpost"
"Wilcox Beacon","North America Sector GW-W d1-15","3165.13517958998","Outpost"
"Jan Adriaanszoon Leeghwater Terminal","Sadr Region Sector BQ-Y d79","3169.23163715148","Orbis Starport"
"Sadr Innovation Terminal","Sadr Region Sector BQ-Y d79","3169.23163715148","Coriolis Starport"
"Meuse Valley Refinery Complex","Sadr Region Sector BQ-Y d79","3169.23163715148","Ocellus Starport"
"Bailey City","Sadr Region Sector BQ-Y d79","3169.23163715148","Planetary Outpost"
"Eyharts Base","North America Sector BB-M a8-1","3171.68001401909","Outpost"
"Atanes Observatory","North America Sector HW-W c1-16","3172.2770407149","Outpost"
"Hornby Settlement","North America Sector ON-T c3-6","3172.33193091184","Orbis Starport"
"Borman Prospect","North America Sector EL-Y d73","3172.74152526373","Outpost"
"Your Mom","North America Sector EL-Y d73","3172.74152526373","Orbis Starport"
"Aurora Station","Sadr Region Sector DL-Y d44","3172.8740797235","Dodec Starport"
"G9L-GVV","Sadr Region Sector EG-X b1-3","3173.07943973349","Drake-Class Carrier"
"Arago 90 Ojke","Sadr Region Sector EG-X b1-3","3173.07943973349","Outpost"
"W5T-97T","Sadr Region Sector EG-X b1-3","3173.07943973349","Drake-Class Carrier"
"Ashby Gateway","Sadr Region Sector GW-W c1-10","3173.18849604705","Orbis Starport"
"H5V-56X","North America Sector OI-S b4-5","3173.54457875723","Drake-Class Carrier"
"Laughlin Lab","North America Sector OI-S b4-5","3173.54457875723","Outpost"
"T9Z-2XH","North America Sector LC-V c2-16","3174.54349587883","Drake-Class Carrier"
"The Crystal Citadel","North America Sector XU-O b6-5","3174.62191831071","Dodec Starport"
"Besonders City","Sadr Region Sector DL-Y d118","3175.85619315017","Outpost"
"Asami Horizons","North America Sector OS-T b3-1","3176.21862332618","Outpost"
"Martino Terminal","Sadr Region Sector DL-Y d119","3176.58107855487","Outpost"
"Smatting Delvers","North America Sector OS-T b3-2","3176.94064507109","Outpost"
"TLT-55Y","Sadr","3177.67291524002","Drake-Class Carrier"
"Sadr Hexers Watch","Sadr","3177.67291524002","Orbis Starport"
"QBN-BTZ","North America Sector BQ-X b1-3","3177.67919316716","Drake-Class Carrier"
"Hyecho City","Sadr Region Sector WU-O b6-4","3178.39244035138","Ocellus Starport"
"K9L-05M","Sadr Region Sector WU-O b6-4","3178.39244035138","Drake-Class Carrier"
"Honeybadger3","North America Sector EL-Y d31","3178.52104234054","Orbis Starport"
"Dopeimus Station","North America Sector EL-Y d31","3178.52104234054","Orbis Starport"
"TBM-B3J","Sadr Region Sector GW-W c1-22","3179.14716692769","Drake-Class Carrier"
"Sadr Logistics Depot","Sadr Region Sector GW-W c1-22","3179.14716692769","Asteroid base"
"Bne - Sadr Watch","Sadr Region Sector NI-S b4-3","3179.1900269627","Outpost"
"Farghani's Pride","North America Sector IR-W d1-80","3179.31127335018","Coriolis Starport"
"Aja Prospect","North America Sector IR-W d1-80","3179.31127335018","Outpost"
"K9V-60Z","North America Sector EL-Y d49","3181.06224059128","Drake-Class Carrier"
"Koishikawa Platform","North America Sector EL-Y d49","3181.06224059128","Asteroid base"
"Akiyama Depot","North America Sector EL-Y d49","3181.06224059128","Outpost"
"Teresa Point","Sadr Region Sector BQ-Y d77","3181.70491482775","Orbis Starport"
"Foreman Terminal","North America Sector TO-Q b5-5","3181.76967237525","Asteroid base"
"Nightingale Beacon","Sadr Region Sector DL-Y d19","3182.46954736756","Planetary Outpost"
"WLW-T7V","North America Sector OS-T b3-3","3185.10281872035","Drake-Class Carrier"
"Macmillan Terminal","North America Sector OS-T b3-3","3185.10281872035","Outpost"
"Vernors Deep","North America Sector OS-T b3-3","3185.10281872035","Coriolis Starport"
