"Name","System Name","Material Trader","Type","Distance (LY)"
"Cole Point","Coalsack Sector VU-O b6-6","Raw","Orbis Starport","608.563287106659"
"Betancourt Base","Musca Dark Region PJ-P b6-1","Raw","Coriolis Starport","605.324590902734"
"Bering port","Coalsack Sector KN-S b4-9","Raw","Ocellus Starport","577.259968548887"
"Brunel Hub","Ceos","Encoded","Ocellus Starport","421.569896617838"
"Coulomb Port","Bugulmara","Manufactured","Coriolis Starport","307.689516992678"
"Foden Orbital","Toluku","Manufactured","Coriolis Starport","299.670349483186"
"Flade Dock","Huldr","Manufactured","Coriolis Starport","295.027370618495"
"Oberth Dock","Coyotani","Raw","Coriolis Starport","294.929629451035"
"Kagawa Survey","Larg","Raw","Coriolis Starport","287.059548822736"
"Stevenson Mines","Kano","Raw","Coriolis Starport","286.023552625042"
"Drexler Port","Kanooks","Manufactured","Coriolis Starport","286.007972872917"
"Bloch Orbital","Qahamoano","Manufactured","Coriolis Starport","284.834715984003"
"Chawla Dock","Inars","Manufactured","Coriolis Starport","284.296302640946"
"Pailes Vision","HIP 60953","Encoded","Coriolis Starport","283.493157090586"
"Gibson Gateway","Cuachini","Encoded","Coriolis Starport","283.154404861001"
"Thornycroft Terminal","Kuwair","Encoded","Coriolis Starport","281.930395748445"
"Mendeleev Enterprise","Waraswarre","Raw","Coriolis Starport","281.333157845152"
"Rozhdestvensky Enterprise","Thridan","Raw","Coriolis Starport","279.826971160863"
"Baturin Station","Magari","Manufactured","Ocellus Starport","278.714885330309"
"White Station","Janjiwa","Manufactured","Coriolis Starport","277.647451675457"
"Scheerbart Orbital","Talantas","Raw","Coriolis Starport","277.629060992924"
"Cavendish Terminal","HIP 57589","Manufactured","Coriolis Starport","276.265442512382"
"Singer Hub","Lundji","Manufactured","Coriolis Starport","275.986147325595"
"Cavalieri City","Ngandins","Encoded","Coriolis Starport","272.56520507142"
"Shunkai Orbital","HIP 31666","Raw","Coriolis Starport","272.41226547792"
"Lambert Vision","Kureserians","Raw","Coriolis Starport","271.395412132487"
"Weyl Gateway","Alacarakmo","Manufactured","Coriolis Starport","271.263374526262"
"Benz City","Mulac","Manufactured","Coriolis Starport","271.207373522781"
"Borisenko Ring","Satva","Manufactured","Coriolis Starport","271.058266770034"
"Rasmussen Ring","HIP 64128","Manufactured","Coriolis Starport","269.976163589029"
"Gaughan Station","HIP 11469","Raw","Coriolis Starport","269.905703658125"
"Sweet Dock","Sotiate","Raw","Coriolis Starport","269.194004594038"
"Becvar Enterprise","Ngadjuk","Raw","Coriolis Starport","269.030859783083"
"Bachman Orbital","HIP 71682","Raw","Coriolis Starport","268.450767279822"
"Killough Vision","Avikarli","Encoded","Coriolis Starport","268.211586397987"
"McClintock Terminal","Trinar","Manufactured","Ocellus Starport","268.044067403687"
"Somayaji Station","Bende","Raw","Coriolis Starport","267.866498348524"
"Sopwith Enterprise","Daii","Raw","Coriolis Starport","267.853326088878"
"Fanning Ring","Tailpiri","Manufactured","Coriolis Starport","267.248693650339"
"Harding Gateway","Koara","Manufactured","Coriolis Starport","264.766032107241"
"Akiyama Gateway","Menutes","Manufactured","Coriolis Starport","264.696970757364"
"Polansky Hub","HIP 81010","Manufactured","Ocellus Starport","264.348558074846"
"Velho Dock","HIP 71515","Raw","Coriolis Starport","262.250234598322"
"Lindblad Port","Saminicing","Raw","Coriolis Starport","261.840259106698"
"Samuda Dock","HIP 85285","Raw","Coriolis Starport","261.493315222875"
"Arrhenius Station","HIP 74734","Encoded","Coriolis Starport","260.3092230436"
"Kopal Terminal","Mutpuri","Raw","Coriolis Starport","259.879496188257"
"Springer Dock","HIP 65632","Manufactured","Coriolis Starport","259.814935639293"
"Humason Terminal","Reshesh","Manufactured","Coriolis Starport","259.357510705541"
"Arnold Survey","Khary","Raw","Coriolis Starport","259.258247442945"
"Salam Orbital","Nijolam","Manufactured","Coriolis Starport","258.726638815589"
"Herrington Vision","Lan Tie Yu","Raw","Ocellus Starport","258.685502982144"
"Hunt Station","Seshvaka","Manufactured","Coriolis Starport","258.675906511169"
"Dickson Dock","HR 6767","Manufactured","Coriolis Starport","258.457084354685"
"Bethe Orbital","HIP 76768","Manufactured","Ocellus Starport","258.198591582744"
"Treshchov Gateway","Baroahy","Manufactured","Coriolis Starport","257.998749012834"
"Bunsen Port","Hou Yangk","Manufactured","Coriolis Starport","257.878760424594"
"Carstensz Dock","Kuru","Manufactured","Coriolis Starport","257.604146869523"
"Paola Prospect","Kuki An","Raw","Coriolis Starport","256.326301521249"
"Garfinkle Dock","HIP 58945","Manufactured","Orbis Starport","255.693704474343"
"Grant Enterprise","Concani","Manufactured","Coriolis Starport","255.237992111652"
"Marusek City","Kungadutji","Manufactured","Coriolis Starport","255.223641972829"
"Apianus Dock","Basuseku","Raw","Coriolis Starport","254.983428536297"
"Frechet Gateway","Mariarna","Manufactured","Coriolis Starport","254.94215796186"
"Paulmier de Gonneville Station","Unelinte","Manufactured","Coriolis Starport","254.899966975405"
"Biruni Orbital","Yum Kacoc","Manufactured","Coriolis Starport","254.368377524359"
"Pettit Terminal","HIP 76203","Raw","Ocellus Starport","254.324553505211"
"Gibson Gateway","Verovichili","Manufactured","Ocellus Starport","254.2476550869"
"Lambert Orbital","Kising","Raw","Coriolis Starport","252.500885672952"
"Felice Station","Tjiwuar","Encoded","Coriolis Starport","252.276690005859"
"Peters Gateway","Ngalites","Manufactured","Coriolis Starport","251.876483013624"
"Marshburn Station","Nasiaverni","Manufactured","Ocellus Starport","251.834575307507"
"Budrys Station","HIP 76466","Manufactured","Coriolis Starport","251.677120626558"
"Herreshoff Gateway","Kwatee","Manufactured","Coriolis Starport","251.440331359897"
"Kaluta Dock","Guangngel","Raw","Coriolis Starport","251.268893101842"
"Ban Vision","Lagar","Raw","Coriolis Starport","251.147363209083"
"Wiley Port","Teveri","Manufactured","Ocellus Starport","251.087002087299"
"Marriott Orbital","HIP 42727","Manufactured","Coriolis Starport","250.771567180671"
"Sutter Dock","Yan Musu","Raw","Ocellus Starport","249.877262839929"
"Royo Terminal","Maker","Raw","Coriolis Starport","249.664292178642"
"Sekowski Dock","Maricoriang","Manufactured","Ocellus Starport","249.372186309315"
"Gunter Port","HIP 1937","Raw","Coriolis Starport","249.102659089832"
"Kuhn City","Koirao","Manufactured","Coriolis Starport","248.902110762821"
"Shepherd Ring","Benapem","Manufactured","Coriolis Starport","248.611829559406"
"Ziegler Orbital","Nang Di","Encoded","Coriolis Starport","248.484470795586"
"Hippalus Orbital","Tricorii","Manufactured","Coriolis Starport","248.330468296532"
"Issigonis Enterprise","Gio","Manufactured","Coriolis Starport","248.064511676146"
"Hague Mines","Pequenenses","Raw","Coriolis Starport","247.877840534657"
"Franklin Terminal","HIP 80096","Manufactured","Ocellus Starport","247.766984313134"
"Padalka Station","Jou Tung","Manufactured","Coriolis Starport","247.587772472966"
"Velho City","Li Nang Yi","Manufactured","Coriolis Starport","247.548766107938"
"Akers Hub","Yama","Manufactured","Coriolis Starport","247.466634824904"
"Tanner Ring","Sokond","Manufactured","Coriolis Starport","247.422748755167"
"Axon Orbital","Kauruku","Raw","Coriolis Starport","247.130352512217"
"Julian Gateway","Aitvanec","Manufactured","Coriolis Starport","246.522321266883"
"Hyecho Port","Shokuth","Raw","Coriolis Starport","246.444999331113"
"Savery Gateway","Baltalfi","Manufactured","Ocellus Starport","246.314975961293"
"Hadid Vision","Chonti","Manufactured","Ocellus Starport","245.819553595086"
"Shajn Terminal","Keerama","Raw","Coriolis Starport","245.508967902015"
"Mrkos Vision","Andonnus","Encoded","Coriolis Starport","244.920630479294"
"Nearchus City","NLTT 33782","Manufactured","Coriolis Starport","244.895379846808"
"Disch Station","Kirram","Encoded","Coriolis Starport","244.419115663163"
"Malerba Orbital","Anotchadiae","Manufactured","Ocellus Starport","244.290268638688"
"Common Terminal","Lambo","Raw","Coriolis Starport","244.019380393879"
"Cassidy Port","Jok Isuani","Manufactured","Coriolis Starport","243.671463709977"
"Kuo Mines","Ibisanyan","Raw","Coriolis Starport","243.494084405813"
"Stableford Refinery","Skandini","Raw","Coriolis Starport","242.841160229403"
"Krigstein Prospect","Jokudiri","Raw","Coriolis Starport","242.565622161689"
"Wilhelm Enterprise","Lwendecht","Raw","Coriolis Starport","242.535518097994"
"Ozanne Station","Ross 491","Raw","Coriolis Starport","242.326591107564"
"Bester Enterprise","Medungni","Encoded","Coriolis Starport","242.062463690935"
"Siemens Vision","Hilla","Raw","Coriolis Starport","241.967412094325"
"Pausch Enterprise","LP 802-68","Manufactured","Ocellus Starport","241.965333583656"
"O'Connor Dock","Zuruaha","Raw","Coriolis Starport","241.686322162245"
"Csoma Ring","HIP 80242","Encoded","Coriolis Starport","240.86174433233"
"Bulleid Settlement","Haeduwong","Raw","Coriolis Starport","240.555249630932"
"Steiner Platform","Aasgaa","Raw","Coriolis Starport","240.087103741147"
"Gooch Port","Machigga","Manufactured","Coriolis Starport","239.162979292495"
"Boscovich Survey","Djalkyries","Raw","Coriolis Starport","238.806709560787"
"Lozino-Lozinskiy Vision","Ngarawe","Manufactured","Coriolis Starport","237.727222719391"
"Dawson Enterprise","Dongasa","Manufactured","Coriolis Starport","237.182732165518"
"Pytheas Dock","HIP 38235","Raw","Coriolis Starport","236.980766707053"
"Tem Station","Paraudika","Manufactured","Coriolis Starport","236.360155370729"
"Herbig Station","Vukuracians","Raw","Coriolis Starport","235.990836272698"
"Francisco de Almeida Landing","Arugbatz","Raw","Coriolis Starport","235.592931338941"
"Euclid Gateway","Biela","Manufactured","Coriolis Starport","235.308401773741"
"Altuna Port","Isiti","Raw","Coriolis Starport","235.274351572398"
"Bondar Mines","Changda","Raw","Coriolis Starport","235.222455381337"
"Benford Colony","Fu Xianses","Raw","Coriolis Starport","234.549401779241"
"Bethe Station","Muracing","Encoded","Coriolis Starport","233.779610424006"
"Wellman Dock","Bidiono","Manufactured","Coriolis Starport","233.189053700265"
"Jones Terminal","Tacahuti","Encoded","Coriolis Starport","232.963485017636"
"Chretien Terminal","Ross 444","Raw","Coriolis Starport","232.954264724055"
"Rozhdestvensky Horizons","La Tenha","Encoded","Coriolis Starport","232.714883058379"
"Al-Khujandi Hub","Djakah","Raw","Coriolis Starport","232.490662614921"
"Hahn Terminal","Chuku","Manufactured","Coriolis Starport","232.011499580301"
"Scotti Hub","Tapiete","Manufactured","Ocellus Starport","231.354338792522"
"Fremion Dock","Baramanago","Manufactured","Orbis Starport","230.986511629332"
"Flade Port","60 b Leonis","Manufactured","Coriolis Starport","230.627011339468"
"Miletus Dock","Cocorix","Manufactured","Coriolis Starport","230.37558710248"
"Isherwood Dock","Umastae","Manufactured","Coriolis Starport","229.972463535039"
"Binder Orbital","Babas","Manufactured","Coriolis Starport","229.809895110339"
"Gutierrez Orbital","Suessetani","Raw","Ocellus Starport","229.567823839029"
"Rorschach Horizons","Na Chem","Encoded","Coriolis Starport","229.545430126996"
"Jones City","Akba Atacab","Raw","Coriolis Starport","229.38282939635"
"Katzenstein Terminal","Borasetani","Encoded","Coriolis Starport","229.269760428354"
"Bauschinger Terminal","Hurukuntak","Encoded","Coriolis Starport","229.111414030516"
"Murray Port","Zenufangwe","Manufactured","Ocellus Starport","228.993778060944"
"Daqing Gateway","Mimisina","Manufactured","Coriolis Starport","228.715504998158"
"Melroy City","Utar","Raw","Ocellus Starport","228.489360135899"
"Bisnovatyi-Kogan Landing","Maikpod","Raw","Coriolis Starport","228.393044579952"
"Cantor Terminal","Santjalan","Encoded","Coriolis Starport","227.852862079484"
"Cramer Gateway","Bajoji","Encoded","Coriolis Starport","227.642953884202"
"Oxley Dock","Wen Tsao Gu","Manufactured","Coriolis Starport","227.538048415122"
"Schrodinger City","Lakurbal","Manufactured","Ocellus Starport","227.278128415934"
"Williams Station","Betse Aibes","Raw","Coriolis Starport","226.696529321139"
"Kessel Station","HIP 82964","Raw","Coriolis Starport","226.429021025354"
"Schroter Terminal","Xuangu","Encoded","Coriolis Starport","226.419672652494"
"Virtanen Hub","Walmiri","Manufactured","Coriolis Starport","226.123820996097"
"Morgan Orbital","Ragnorak","Raw","Coriolis Starport","225.799897586336"
"Bayliss Enterprise","Wiljanherbi","Manufactured","Ocellus Starport","225.318914610492"
"Yamazaki Station","HIP 46236","Manufactured","Ocellus Starport","224.464062233523"
"Flammarion Terminal","Daibais","Raw","Coriolis Starport","224.463792493634"
"Anthony Terminal","Gladyak","Raw","Coriolis Starport","224.167134738514"
"Babakin Station","HIP 108971","Raw","Coriolis Starport","223.993676232584"
"Bickel Dock","Mati","Manufactured","Ocellus Starport","223.91140520932"
"Keyes Port","CD-28 12950","Encoded","Coriolis Starport","223.760985240111"
"Baily Enterprise","Selkit","Raw","Coriolis Starport","223.736332072068"
"Clayton Horizons","Mapor","Encoded","Coriolis Starport","223.723032156252"
"Zamyatin Co-operative","Peckolsumij","Manufactured","Coriolis Starport","223.213605043605"
"Naubakht Station","HR 6565","Encoded","Coriolis Starport","223.187747217029"
"Shen Terminal","Guuguyni","Encoded","Coriolis Starport","222.985753994229"
"Conway City","LTT 4961","Encoded","Coriolis Starport","222.37010121431"
"Pook City","Cabru","Manufactured","Coriolis Starport","221.590297092686"
"Brash Dock","HIP 35965","Manufactured","Coriolis Starport","221.543310611182"
"Celsius Gateway","Baila","Manufactured","Ocellus Starport","221.36840713997"
"Bloch Vision","Loperada","Encoded","Coriolis Starport","221.240231952453"
"Reiter City","Oppi","Manufactured","Coriolis Starport","221.102678706636"
"Lopez de Legazpi Orbital","Rindjibal","Manufactured","Coriolis Starport","221.08533773749"
"Northrop Ring","Uracaretii","Manufactured","Ocellus Starport","220.852852419603"
"Debye Dock","Gladyangar","Raw","Coriolis Starport","220.820772294099"
"Resnik Orbital","Backlum","Raw","Coriolis Starport","220.746153438316"
"Vernadsky Dock","Volkhab","Manufactured","Coriolis Starport","220.610308469765"
"Kidinnu Hub","Jamariges","Manufactured","Coriolis Starport","220.560412376774"
"Hardy Dock","Balis","Manufactured","Coriolis Starport","219.578755980912"
"Koch City","Mendego","Raw","Ocellus Starport","219.241690709848"
"Wiley Terminal","Hmar","Manufactured","Coriolis Starport","219.006160283649"
"Trinh Terminal","Tsondama","Manufactured","Coriolis Starport","218.928190816932"
"Vancouver Gateway","Ida Dhor","Encoded","Coriolis Starport","218.874721141313"
"Tiedemann Dock","Bamu","Manufactured","Coriolis Starport","217.930074973889"
"Stebler City","Djeriman","Manufactured","Ocellus Starport","217.911314117263"
"Dalgarno Station","Kamchadals","Encoded","Coriolis Starport","217.466107273064"
"Hadfield Enterprise","Ngugirawa","Raw","Coriolis Starport","217.344414988199"
"Esposito Terminal","Andarici","Raw","Coriolis Starport","217.27083832742"
"Wylie Co-operative","Cordenses","Manufactured","Coriolis Starport","217.250211270035"
"Ray City","Wei Chang","Encoded","Coriolis Starport","216.840347555811"
"Phillifent Dock","Acan","Manufactured","Coriolis Starport","216.756600425743"
"Caillie Hub","Ebana","Encoded","Coriolis Starport","216.723420551691"
"Crouch Orbital","Guan Tun","Raw","Coriolis Starport","216.616407432009"
"Cochrane Enterprise","Cantjarisni","Encoded","Coriolis Starport","216.508491191021"
"Geston Gateway","Amuzgo","Manufactured","Coriolis Starport","216.006677594988"
"Cassidy Orbital","Wulganda","Manufactured","Ocellus Starport","215.962437507226"
"De City","Kao Wanga","Raw","Ocellus Starport","215.887582417766"
"Beregovoi Orbital","Sedi","Manufactured","Coriolis Starport","215.452401482758"
"Barratt Hub","Igbirikan","Raw","Coriolis Starport","215.220186124873"
"Fossum Ring","Kwatsu","Manufactured","Ocellus Starport","215.025829662101"
"Howard Dock","Beronii","Raw","Coriolis Starport","214.998918965306"
"Scott Station","Leucosimha","Manufactured","Coriolis Starport","214.911214407543"
"Townshend Terminal","HIP 82495","Manufactured","Coriolis Starport","214.904543671429"
"Resnik Vision","Karakasis","Raw","Coriolis Starport","214.808097041726"
"Marius Station","Aarti","Raw","Coriolis Starport","214.554675978817"
"Hale Orbital","Nanditi","Manufactured","Coriolis Starport","214.04056228829"
"Kozeyev Ring","Oshepra","Encoded","Coriolis Starport","213.874593621765"
"Glenn Station","LHS 3067","Raw","Coriolis Starport","213.739704156276"
"Budrys Installation","Karbon","Raw","Ocellus Starport","213.472270227892"
"Cartwright Orbital","Awawar","Encoded","Coriolis Starport","213.298025897012"
"Finney Ring","Jitabos","Encoded","Coriolis Starport","213.116245696304"
"Ibold Port","Xuanec","Manufactured","Ocellus Starport","213.032063681151"
"Mills Enterprise","Largarayu","Raw","Coriolis Starport","212.719948211698"
"McCandless Gateway","Calch","Manufactured","Coriolis Starport","212.332473026531"
"Abbot Port","Clido Pi","Raw","Coriolis Starport","212.112944836442"
"Xuanzang Station","Otshirvani","Raw","Coriolis Starport","211.895509700536"
"Ziljak Port","Atiusia","Manufactured","Coriolis Starport","211.686452794871"
"Pawelczyk Dock","HIP 58412","Manufactured","Coriolis Starport","211.557916309282"
"Lavochkin Terminal","Mariga","Raw","Coriolis Starport","211.254814571615"
"Rubin Ring","Ualar","Manufactured","Coriolis Starport","210.857063367284"
"Roche Hub","HIP 307","Raw","Coriolis Starport","210.812277645895"
"Reid Gateway","Oshanla","Manufactured","Ocellus Starport","210.71683365212"
"Abel Terminal","Atatis","Encoded","Coriolis Starport","210.350655899857"
"Mayor Port","Mopaditis","Encoded","Coriolis Starport","210.216780316326"
"Wetherill Horizons","Ramandji","Raw","Coriolis Starport","209.774111211024"
"Ambartsumian Dock","Cumalam","Raw","Coriolis Starport","209.734460557421"
"van de Sande Bakhuyzen Station","Maria Bhuti","Raw","Coriolis Starport","209.163444893431"
"Silves Dock","Komovoy","Manufactured","Coriolis Starport","209.098219575604"
"Artsutanov Estate","Shou Wu Gu","Raw","Coriolis Starport","208.948665757585"
"Yang Hub","Ross 129","Manufactured","Coriolis Starport","208.768311790397"
"Smith City","MCC 686","Raw","Coriolis Starport","208.4359000126"
"Sheremetevsky Dock","Heryshaf","Raw","Coriolis Starport","208.222645074629"
"Parkinson Port","Kartenes","Manufactured","Coriolis Starport","208.026330308359"
"Vinge Ring","Bakaduninka","Manufactured","Ocellus Starport","207.757154284155"
"Joliot-Curie Enterprise","Helgaedi","Manufactured","Coriolis Starport","207.629886870544"
"Condit Terminal","Bikeggirina","Encoded","Coriolis Starport","207.426733111658"
"Freas Station","Yun Tzu","Manufactured","Coriolis Starport","207.322594531144"
"Dantec Terminal","Li Jungu","Raw","Coriolis Starport","207.080876127692"
"Chandler Ring","Karka","Manufactured","Coriolis Starport","206.87842944665"
"Kemurdzhian Enterprise","Kanagoto","Raw","Coriolis Starport","206.831913470063"
"Vancouver Orbital","Djalakuru","Manufactured","Coriolis Starport","206.49385442202"
"Tyson City","Ch'unga","Manufactured","Coriolis Starport","206.191665519457"
