"Name","System Name","Distance (LY)","Material Trader","Type"
"Hodgkin Orbital","LTT 11655","99.9284363072519","Manufactured","Ocellus Starport"
"Foster Hub","Pukkeitha","99.9020272019667","Manufactured","Ocellus Starport"
"Melroy Horizons","Byel Taca","99.5978289876968","Manufactured","Coriolis Starport"
"Garratt City","LP 291-34","99.5063695354473","Manufactured","Coriolis Starport"
"Goddard Station","Kachian","98.8852218957666","Encoded","Coriolis Starport"
"Melvin Hub","GD 1192","98.2429327133764","Manufactured","Coriolis Starport"
"Vavrova Station","Bjortii","98.0679671038153","Raw","Coriolis Starport"
"Bean Gateway","Amaragua","97.8904092675197","Manufactured","Coriolis Starport"
"Heng Ring","Malanges","97.6094487853891","Manufactured","Ocellus Starport"
"Harris Orbital","Lobeduning","97.4966395654871","Manufactured","Coriolis Starport"
"Dickson Settlement","Tegidana","96.9723955969558","Raw","Coriolis Starport"
"Buckey Terminal","Khowahing","96.8177451774725","Manufactured","Coriolis Starport"
"Phillips City","Lalande 45292","96.6172680444598","Manufactured","Coriolis Starport"
"Vogel Enterprise","Achrende","95.1705397726891","Encoded","Coriolis Starport"
"Gilliland Station","Ross 342","94.8307548757917","Raw","Coriolis Starport"
"Impey Vision","Sak Manka","94.5999285643229","Encoded","Coriolis Starport"
"von Bellingshausen Port","Dread","93.4488600953752","Manufactured","Coriolis Starport"
"Harding Orbital","Tlakakaltan","93.0695829238801","Manufactured","Coriolis Starport"
"Hinz Hub","Ngobe","93.0103478366117","Raw","Coriolis Starport"
"Mieville Port","Amanaye","92.9745849009287","Manufactured","Coriolis Starport"
"Tasman Vision","Wu Kich","92.8380331040302","Encoded","Coriolis Starport"
"Roentgen Horizons","Lorden","91.0807344904097","Encoded","Coriolis Starport"
"Cartier City","Xi Wangda","90.787080277496","Encoded","Coriolis Starport"
"Chang-Diaz Station","HR 1403","89.2760269298259","Raw","Coriolis Starport"
"Yolen Hub","HIP 116213","88.8585603642103","Encoded","Coriolis Starport"
"Tucker Enterprise","Shonpono","88.1512427681113","Encoded","Coriolis Starport"
"Gilliland Ring","LTT 1798","86.2582027349428","Encoded","Coriolis Starport"
"Fallows Orbital","Dian","85.6142671193009","Raw","Coriolis Starport"
"Bennett Vision","LFT 42","84.9362065298863","Raw","Coriolis Starport"
"Lavochkin Terminal","Lactonacaya","84.4222437179621","Raw","Coriolis Starport"
"Rechtin Vision","HIP 12779","83.3723469874004","Manufactured","Coriolis Starport"
"Kingsmill Hub","Ghimr","82.2897534060286","Raw","Ocellus Starport"
"Goldreich Orbital","HIP 9216","81.2127318374404","Raw","Coriolis Starport"
"Oren City","Kaliki","80.9489313838515","Encoded","Coriolis Starport"
"Lundwall City","LTT 1349","80.7227000098176","Encoded","Coriolis Starport"
"Melnick Station","Capukanga","80.1631027772441","Manufactured","Coriolis Starport"
"Maria's Rest","Svass","79.269381009473","Encoded","Orbis Starport"
"Watanabe Dock","Mac Cha","79.0684595085961","Manufactured","Coriolis Starport"
"Wedge Hangar","LFT 300","77.9704283386497","Raw","Ocellus Starport"
"He Dock","Savantzil","77.9186900918194","Manufactured","Ocellus Starport"
"Galouye Gateway","HIP 12638","76.228608679747","Manufactured","Coriolis Starport"
"Ferguson Ring","Uzumoxii","75.8007964482399","Manufactured","Coriolis Starport"
"Tanaka Port","Chao Wu","75.1408638096642","Manufactured","Ocellus Starport"
"Cooper City","LHS 1228","74.1829255645293","Manufactured","Coriolis Starport"
"Zettel City","Pauang","73.677042833063","Manufactured","Coriolis Starport"
"Hahn Dock","Waimi","73.3909227293301","Manufactured","Coriolis Starport"
"Kubasov Station","Yapelici","72.7107121148597","Manufactured","Coriolis Starport"
"Zebrowski Orbital","HIP 17272","71.791384787365","Manufactured","Coriolis Starport"
"Bobko Terminal","Vetta","70.0441894561034","Manufactured","Coriolis Starport"
"Leonard Station","Har Pahary","69.2461994105994","Encoded","Coriolis Starport"
"Veron Port","Gaunab","68.843019458221","Raw","Coriolis Starport"
"Wilhelm von Struve Dock","Nogatas","66.357975100021","Raw","Coriolis Starport"
"Bobko City","Narri","64.6734057713254","Manufactured","Ocellus Starport"
"Tanner Settlement","Polevnic","63.8198988732159","Raw","Coriolis Starport"
"Jacobi Platform","HR 1257","63.6480035772922","Encoded","Coriolis Starport"
"Seddon Terminal","Qi Yomisii","63.5960533980883","Encoded","Coriolis Starport"
"Precourt City","Songbe","61.9803553807575","Raw","Coriolis Starport"
"Al-Farabi Hub","Latjil","61.7720260565007","Encoded","Coriolis Starport"
"Albategnius Terminal","Sherbo","61.2935909934717","Manufactured","Coriolis Starport"
"Laval Terminal","Inarajajara","60.0999655521948","Manufactured","Coriolis Starport"
"Lanier Ring","Audheim","59.4747681531841","Manufactured","Coriolis Starport"
"Malocello Orbital","Sairwar","59.4617869018624","Manufactured","Coriolis Starport"
"Walker Port","Aranka","59.3295467468571","Manufactured","Coriolis Starport"
"Tesla Terminal","Njulngan","58.4714473589461","Manufactured","Coriolis Starport"
"Revin Orbital","Backluitaji","56.4918152948947","Manufactured","Ocellus Starport"
"Ashby Terminal","Ayoro Nage","56.2144679442045","Manufactured","Coriolis Starport"
"Morgan Port","Khruttones","54.7764811814797","Manufactured","Coriolis Starport"
"Carr Enterprise","Lu Wanja","53.4243953229702","Manufactured","Coriolis Starport"
"Frobisher Terminal","Yimakuapa","51.7618211891013","Encoded","Coriolis Starport"
"Brongniart Orbital","Imantana","47.5439763534772","Manufactured","Ocellus Starport"
"Fujimori Orbital","Lumba","46.9662653201742","Raw","Coriolis Starport"
"Weaver Port","Feng Tanga","46.2933496168726","Encoded","Coriolis Starport"
"Haber Orbital","Gunapa","46.1498704968389","Manufactured","Coriolis Starport"
"Stewart Orbital","HIP 7564","46.0170017833083","Raw","Coriolis Starport"
"Oleskiw City","Valtys","40.9784384997159","Manufactured","Ocellus Starport"
"Battuta Port","Jafnhau","38.1314799820962","Manufactured","Coriolis Starport"
"Cori Colony","Nu Wana","38.0081842543484","Raw","Ocellus Starport"
"Poleshchuk Port","Jang O","37.7406988748552","Manufactured","Ocellus Starport"
"Goldstein Port","Lembava","36.2792042920252","Encoded","Coriolis Starport"
"Al-Jazari Orbital","Hranit","34.540482363091","Manufactured","Ocellus Starport"
"Capek Orbital","HIP 9989","21.4972291092364","Manufactured","Ocellus Starport"
"Gunn Ring","Hernir","10.1069959526805","Manufactured","Coriolis Starport"
"Jensen Gateway","64 Ceti","0","Manufactured","Ocellus Starport"
